2025-08-28 10:34:15,672 - UARTProtocol - INFO - Auto-selecting port: COM3
2025-08-28 10:34:15,704 - UARTProtocol - INFO - Receive task started
2025-08-28 10:34:15,704 - UARTProtocol - INFO - Heartbeat task started
2025-08-28 10:34:15,704 - UARTProtocol - INFO - Connected to COM3 at 115200 baud
2025-08-28 10:34:16,892 - UARTProtocol - WARNING - Heartbeat missed (1)
2025-08-28 10:34:23,656 - UARTProtocol - INFO - Auto refresh enabled
2025-08-28 10:34:30,259 - UARTProtocol - INFO - Motor speed auto refresh enabled (20Hz)
2025-09-20 13:27:57,485 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:27:57,513 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:27:57,546 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.10 RPM
2025-09-20 13:27:57,571 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.10 RPM
2025-09-20 13:27:57,599 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:27:57,620 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:27:57,657 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:27:57,688 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:27:57,721 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:27:57,732 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:27:57,767 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:27:57,808 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.10 RPM
2025-09-20 13:27:57,832 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.10 RPM
2025-09-20 13:27:57,860 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.10 RPM
2025-09-20 13:27:57,899 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.20 RPM
2025-09-20 13:27:57,932 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.30 RPM
2025-09-20 13:27:57,975 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.30 RPM
2025-09-20 13:27:58,004 - UARTProtocol - INFO - Motor speeds: L=1.20 RPM, R=1.30 RPM
2025-09-20 13:27:58,009 - UARTProtocol - INFO - Motor speeds: L=1.20 RPM, R=1.30 RPM
2025-09-20 13:27:58,045 - UARTProtocol - INFO - Motor speeds: L=1.20 RPM, R=1.40 RPM
2025-09-20 13:27:58,077 - UARTProtocol - INFO - Motor speeds: L=1.20 RPM, R=1.40 RPM
2025-09-20 13:27:58,110 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.50 RPM
2025-09-20 13:27:58,139 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.30 RPM
2025-09-20 13:27:58,172 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.10 RPM
2025-09-20 13:27:58,212 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.00 RPM
2025-09-20 13:27:58,237 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.00 RPM
2025-09-20 13:27:58,273 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:27:58,299 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:27:58,331 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:27:58,362 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:27:58,391 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:27:58,423 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.00 RPM
2025-09-20 13:27:58,452 - UARTProtocol - INFO - Motor speeds: L=1.20 RPM, R=1.00 RPM
2025-09-20 13:27:58,455 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.90 RPM
2025-09-20 13:27:58,495 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:27:58,512 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:27:58,555 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.80 RPM
2025-09-20 13:27:58,587 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=0.80 RPM
2025-09-20 13:27:58,614 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=0.80 RPM
2025-09-20 13:27:58,637 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:27:58,690 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:27:58,730 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:27:58,759 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:27:58,769 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:27:58,796 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:27:58,826 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:27:58,871 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:27:58,903 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.80 RPM
2025-09-20 13:27:58,929 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.80 RPM
2025-09-20 13:27:58,963 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=0.80 RPM
2025-09-20 13:27:59,009 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=0.70 RPM
2025-09-20 13:27:59,041 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=0.70 RPM
2025-09-20 13:27:59,047 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.60 RPM
2025-09-20 13:27:59,085 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.60 RPM
2025-09-20 13:27:59,100 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.70 RPM
2025-09-20 13:27:59,137 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.70 RPM
2025-09-20 13:27:59,161 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.70 RPM
2025-09-20 13:27:59,177 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.80 RPM
2025-09-20 13:27:59,241 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:27:59,268 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:27:59,315 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.80 RPM
2025-09-20 13:27:59,353 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.80 RPM
2025-09-20 13:27:59,378 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.70 RPM
2025-09-20 13:27:59,431 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:27:59,474 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.80 RPM
2025-09-20 13:27:59,489 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.80 RPM
2025-09-20 13:27:59,517 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:27:59,549 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.90 RPM
2025-09-20 13:27:59,599 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.00 RPM
2025-09-20 13:27:59,640 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.00 RPM
2025-09-20 13:27:59,648 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.00 RPM
2025-09-20 13:27:59,685 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:27:59,719 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:27:59,753 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:27:59,783 - UARTProtocol - INFO - Motor speeds: L=1.20 RPM, R=1.10 RPM
2025-09-20 13:27:59,804 - UARTProtocol - INFO - Motor speeds: L=1.20 RPM, R=1.10 RPM
2025-09-20 13:27:59,845 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.00 RPM
2025-09-20 13:27:59,879 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:27:59,917 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:27:59,924 - UARTProtocol - INFO - Motor speeds: L=0.60 RPM, R=0.80 RPM
2025-09-20 13:27:59,961 - UARTProtocol - INFO - Motor speeds: L=0.60 RPM, R=0.80 RPM
2025-09-20 13:27:59,980 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=0.90 RPM
2025-09-20 13:28:00,019 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:00,037 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:00,073 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:28:00,105 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:28:00,143 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:28:00,165 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:28:00,201 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:28:00,251 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:28:00,287 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.90 RPM
2025-09-20 13:28:00,322 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.90 RPM
2025-09-20 13:28:00,353 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:28:00,370 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.90 RPM
2025-09-20 13:28:00,407 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.90 RPM
2025-09-20 13:28:00,442 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.90 RPM
2025-09-20 13:28:00,469 - UARTProtocol - INFO - Motor speeds: L=1.20 RPM, R=0.90 RPM
2025-09-20 13:28:00,487 - UARTProtocol - INFO - Motor speeds: L=1.20 RPM, R=0.90 RPM
2025-09-20 13:28:00,519 - UARTProtocol - INFO - Motor speeds: L=1.20 RPM, R=1.00 RPM
2025-09-20 13:28:00,541 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.90 RPM
2025-09-20 13:28:00,580 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.90 RPM
2025-09-20 13:28:00,601 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:00,649 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:00,687 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:00,716 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:28:00,757 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=1.00 RPM
2025-09-20 13:28:00,787 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=1.00 RPM
2025-09-20 13:28:00,815 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:28:00,841 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:28:00,879 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:28:00,902 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.10 RPM
2025-09-20 13:28:00,932 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:28:00,961 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:28:00,993 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:28:01,019 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:01,048 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:01,077 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.80 RPM
2025-09-20 13:28:01,100 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:01,122 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.90 RPM
2025-09-20 13:28:01,158 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.90 RPM
2025-09-20 13:28:01,183 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.90 RPM
2025-09-20 13:28:01,230 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.90 RPM
2025-09-20 13:28:01,279 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:28:01,302 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.70 RPM
2025-09-20 13:28:01,333 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.70 RPM
2025-09-20 13:28:01,372 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:01,409 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:01,447 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.10 RPM
2025-09-20 13:28:01,474 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.00 RPM
2025-09-20 13:28:01,513 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.90 RPM
2025-09-20 13:28:01,523 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.90 RPM
2025-09-20 13:28:01,563 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:01,592 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.80 RPM
2025-09-20 13:28:01,600 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=1.00 RPM
2025-09-20 13:28:01,629 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=1.00 RPM
2025-09-20 13:28:01,648 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:28:01,703 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:28:01,729 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:28:01,753 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:28:01,769 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:28:01,814 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:28:01,847 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:28:01,883 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.00 RPM
2025-09-20 13:28:01,910 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.10 RPM
2025-09-20 13:28:01,932 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.10 RPM
2025-09-20 13:28:01,965 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:28:01,982 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.00 RPM
2025-09-20 13:28:02,022 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=1.10 RPM
2025-09-20 13:28:02,058 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.10 RPM
2025-09-20 13:28:02,084 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.20 RPM
2025-09-20 13:28:02,110 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.20 RPM
2025-09-20 13:28:02,155 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.20 RPM
2025-09-20 13:28:02,195 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.30 RPM
2025-09-20 13:28:02,224 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.40 RPM
2025-09-20 13:28:02,232 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.40 RPM
2025-09-20 13:28:02,264 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.20 RPM
2025-09-20 13:28:02,305 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.10 RPM
2025-09-20 13:28:02,335 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.00 RPM
2025-09-20 13:28:02,370 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:28:02,387 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:28:02,423 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.80 RPM
2025-09-20 13:28:02,455 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:02,485 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:02,504 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:02,546 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.00 RPM
2025-09-20 13:28:02,569 - UARTProtocol - INFO - Motor speeds: L=1.30 RPM, R=1.10 RPM
2025-09-20 13:28:02,598 - UARTProtocol - INFO - Motor speeds: L=1.20 RPM, R=1.10 RPM
2025-09-20 13:28:02,627 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.10 RPM
2025-09-20 13:28:02,657 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.90 RPM
2025-09-20 13:28:02,686 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:02,714 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:02,759 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=0.90 RPM
2025-09-20 13:28:02,785 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=0.90 RPM
2025-09-20 13:28:02,833 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:02,861 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:02,889 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.80 RPM
2025-09-20 13:28:02,924 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:02,956 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.70 RPM
2025-09-20 13:28:02,994 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.70 RPM
2025-09-20 13:28:03,019 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.70 RPM
2025-09-20 13:28:03,042 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.70 RPM
2025-09-20 13:28:03,071 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.70 RPM
2025-09-20 13:28:03,112 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.70 RPM
2025-09-20 13:28:03,135 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.70 RPM
2025-09-20 13:28:03,172 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.70 RPM
2025-09-20 13:28:03,205 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.70 RPM
2025-09-20 13:28:03,242 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.70 RPM
2025-09-20 13:28:03,257 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.80 RPM
2025-09-20 13:28:03,286 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.80 RPM
2025-09-20 13:28:03,308 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.90 RPM
2025-09-20 13:28:03,347 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.90 RPM
2025-09-20 13:28:03,392 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.90 RPM
2025-09-20 13:28:03,418 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.70 RPM
2025-09-20 13:28:03,466 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.70 RPM
2025-09-20 13:28:03,498 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.70 RPM
2025-09-20 13:28:03,512 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.80 RPM
2025-09-20 13:28:03,534 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.80 RPM
2025-09-20 13:28:03,579 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.80 RPM
2025-09-20 13:28:03,613 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:03,644 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:28:03,680 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.80 RPM
2025-09-20 13:28:03,704 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=0.70 RPM
2025-09-20 13:28:03,756 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=0.70 RPM
2025-09-20 13:28:03,795 - UARTProtocol - INFO - Motor speeds: L=0.60 RPM, R=0.80 RPM
2025-09-20 13:28:03,800 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=0.90 RPM
2025-09-20 13:28:03,817 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:03,841 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:28:03,869 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.10 RPM
2025-09-20 13:28:03,919 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.10 RPM
2025-09-20 13:28:03,949 - UARTProtocol - INFO - Motor speeds: L=1.20 RPM, R=1.10 RPM
2025-09-20 13:28:03,961 - UARTProtocol - INFO - Motor speeds: L=1.20 RPM, R=1.10 RPM
2025-09-20 13:28:03,990 - UARTProtocol - INFO - Motor speeds: L=1.20 RPM, R=1.00 RPM
2025-09-20 13:28:04,020 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:28:04,069 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:04,096 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:04,121 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:04,156 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:04,190 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:28:04,215 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.10 RPM
2025-09-20 13:28:04,252 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.10 RPM
2025-09-20 13:28:04,287 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.10 RPM
2025-09-20 13:28:04,338 - UARTProtocol - INFO - Motor speeds: L=1.20 RPM, R=1.00 RPM
2025-09-20 13:28:04,371 - UARTProtocol - INFO - Motor speeds: L=1.20 RPM, R=0.90 RPM
2025-09-20 13:28:04,385 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.90 RPM
2025-09-20 13:28:04,411 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.90 RPM
2025-09-20 13:28:04,447 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
2025-09-20 13:28:04,479 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:04,501 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.90 RPM
2025-09-20 13:28:04,532 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:28:04,569 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:28:04,595 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:04,625 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:04,654 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:04,686 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:04,720 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:04,757 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:04,768 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:04,796 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.80 RPM
2025-09-20 13:28:04,817 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.80 RPM
2025-09-20 13:28:04,849 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:04,875 - UARTProtocol - INFO - Motor speeds: L=0.80 RPM, R=0.90 RPM
2025-09-20 13:28:04,925 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:04,962 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=0.90 RPM
2025-09-20 13:28:04,992 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:28:05,022 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=1.00 RPM
2025-09-20 13:28:05,062 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=1.00 RPM
2025-09-20 13:28:05,091 - UARTProtocol - INFO - Motor speeds: L=1.10 RPM, R=0.90 RPM
2025-09-20 13:28:05,098 - UARTProtocol - INFO - Motor speeds: L=1.00 RPM, R=0.80 RPM
2025-09-20 13:28:05,132 - UARTProtocol - INFO - Motor speeds: L=0.90 RPM, R=1.00 RPM
